id,pii_type,value,bbox,annotator
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Person Name,Vignarajah/D/Mayor,"(0.6026813983917236, 0.10156948119401932, 0.7185033559799194, 0.11195484083145857)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Person Name,Thiru Mayor,"(0.602549135684967, 0.13198532164096832, 0.6729991920292377, 0.14207680895924568)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Location,PO Box 90024,"(0.19653844833374023, 0.08444506675004959, 0.3051978796720505, 0.09447064064443111)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Location,"Prescott, AZ 86304-9024","(0.19642572104930878, 0.0996784046292305, 0.3888228163123131, 0.11145762074738741)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Organization Name,WBAL-TV11,"(0.1955345720052719, 0.0691879391670227, 0.2872762978076935, 0.07938601262867451)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Organization Name,WBALTV,"(0.057479288429021835, 0.13258607685565948, 0.1795862652361393, 0.1590929739177227)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Organization Name,WideOrbit,"(0.9179105162620544, 0.9591289758682251, 0.9625423960387707, 0.9659734349697828)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Date,05/03/20,"(0.6027666330337524, 0.08665652573108673, 0.6537595316767693, 0.09487554058432579)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Date,04/27/20,"(0.8444432616233826, 0.08666978776454926, 0.8947429023683071, 0.09475947078317404)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Date,04/28/20,"(0.06727404147386551, 0.21356430649757385, 0.11828111857175827, 0.22190946992486715)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Date,05/03/20,"(0.14466893672943115, 0.21352699398994446, 0.19536279886960983, 0.2219117907807231)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Invoice Number,2007974-1,"(0.6027324795722961, 0.07154621928930283, 0.663672961294651, 0.07962800469249487)",0
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Person Name,Vignarajah/D/Mayor,"(0.6026813983917236, 0.10156948119401932, 0.7185033559799194, 0.11195484083145857)",1
eff55361-0e39-53a1-da0b-a337a361b66b.pdf_page4,Person Name,Thiru Mayor,"(0.602549135684967, 0.13198532164096832, 0.6729991920292377, 0.14207680895924568)",1
