id,pii_type,value,bbox,annotator
f/g/w/j/fgwj0106_page1,Location,6425 W. Florissant Avenue,"(0.17891184985637665, 0.1050071120262146, 0.4689626395702362, 0.11718276143074036)",0
f/g/w/j/fgwj0106_page1,Location,"St. Louis, MO 63136","(0.17811210453510284, 0.1257161796092987, 0.4102243408560753, 0.1382717015221715)",0
f/g/w/j/fgwj0106_page1,Date,August 15 19 85,"(0.7240902185440063, 0.08267011493444443, 0.9226486664265394, 0.09731910470873117)",0
f/g/w/j/fgwj0106_page1,Contract Number,COMP D4448A/A142,"(0.04920379817485809, 0.0627206563949585, 0.140492495149374, 0.0700087770819664)",0
f/g/w/j/fgwj0106_page1,Contract Number,#2 931,"(0.33817610144615173, 0.26343777775764465, 0.4060452841222286, 0.2763318819925189)",0
f/g/w/j/fgwj0106_page1,Contract Number,27933,"(0.18740828335285187, 0.8138322234153748, 0.25304991006851196, 0.8264160454273224)",0
f/g/w/j/fgwj0106_page1,Contract Number,29456,"(0.2795928716659546, 0.8103974461555481, 0.3719802796840668, 0.8249081885442138)",0
f/g/w/j/fgwj0106_page1,Contract Number,27931,"(0.41212770342826843, 0.8074671030044556, 0.47528355568647385, 0.8310172334313393)",0
f/g/w/j/fgwj0106_page1,Location,6425 W. Florissant Avenue,"(0.17891184985637665, 0.1050071120262146, 0.4689626395702362, 0.11718276143074036)",1
f/g/w/j/fgwj0106_page1,Location,"St. Louis, MO 63136","(0.17811210453510284, 0.1257161796092987, 0.4102243408560753, 0.1382717015221715)",1
f/g/w/j/fgwj0106_page1,Organization Name,Stout Industries,"(0.176393061876297, 0.08631221204996109, 0.3611793741583824, 0.09838101360946894)",1
f/g/w/j/fgwj0106_page1,Organization Name,PM INC.,"(0.04927622154355049, 0.05608512461185455, 0.08582321368157864, 0.06230962462723255)",1
f/g/w/j/fgwj0106_page1,Organization Name,Philip Morris USA,"(0.18971212208271027, 0.7977671027183533, 0.38827163726091385, 0.8121593371033669)",1
f/g/w/j/fgwj0106_page1,Date,August 15 19 85,"(0.7240902185440063, 0.08267011493444443, 0.9226486664265394, 0.09731910470873117)",1
f/g/w/j/fgwj0106_page1,Contract Number,COMP D4448A/A142,"(0.04920379817485809, 0.0627206563949585, 0.140492495149374, 0.0700087770819664)",1
f/g/w/j/fgwj0106_page1,Contract Number,#2 931,"(0.33817610144615173, 0.26343777775764465, 0.4060452841222286, 0.2763318819925189)",1
f/g/w/j/fgwj0106_page1,Contract Number,27933,"(0.18740828335285187, 0.8138322234153748, 0.25304991006851196, 0.8264160454273224)",1
f/g/w/j/fgwj0106_page1,Contract Number,29456,"(0.2795928716659546, 0.8103974461555481, 0.3719802796840668, 0.8249081885442138)",1
f/g/w/j/fgwj0106_page1,Contract Number,27931,"(0.41212770342826843, 0.8074671030044556, 0.47528355568647385, 0.8310172334313393)",1
f/g/w/j/fgwj0106_page1,Location,6425 W. Florissant Avenue,"(0.17891184985637665, 0.1050071120262146, 0.4689626395702362, 0.11718276143074036)",2
f/g/w/j/fgwj0106_page1,Location,"St. Louis, MO 63136","(0.17811210453510284, 0.1257161796092987, 0.4102243408560753, 0.1382717015221715)",2
f/g/w/j/fgwj0106_page1,Organization Name,Stout Industries,"(0.176393061876297, 0.08631221204996109, 0.3611793741583824, 0.09838101360946894)",2
f/g/w/j/fgwj0106_page1,Organization Name,PM INC.,"(0.04927622154355049, 0.05608512461185455, 0.08582321368157864, 0.06230962462723255)",2
f/g/w/j/fgwj0106_page1,Organization Name,Philip Morris USA,"(0.18971212208271027, 0.7977671027183533, 0.38827163726091385, 0.8121593371033669)",2
f/g/w/j/fgwj0106_page1,Date,August 15 19 85,"(0.7240902185440063, 0.08267011493444443, 0.9226486664265394, 0.09731910470873117)",2
f/g/w/j/fgwj0106_page1,Date,4/30,"(0.1084890067577362, 0.05571308732032776, 0.130423653870821, 0.062071328051388264)",2
f/g/w/j/fgwj0106_page1,Contract Number,N - 59042,"(0.7322700619697571, 0.034093644469976425, 0.9148516058921814, 0.06124046444892883)",2
f/g/w/j/fgwj0106_page1,Contract Number,COMP D4448A/A142,"(0.04920379817485809, 0.0627206563949585, 0.140492495149374, 0.0700087770819664)",2
f/g/w/j/fgwj0106_page1,Contract Number,#2 931,"(0.33817610144615173, 0.26343777775764465, 0.4060452841222286, 0.2763318819925189)",2
f/g/w/j/fgwj0106_page1,Contract Number,27933,"(0.18740828335285187, 0.8138322234153748, 0.25304991006851196, 0.8264160454273224)",2
f/g/w/j/fgwj0106_page1,Contract Number,29456,"(0.2795928716659546, 0.8103974461555481, 0.3719802796840668, 0.8249081885442138)",2
f/g/w/j/fgwj0106_page1,Contract Number,27931,"(0.41212770342826843, 0.8074671030044556, 0.47528355568647385, 0.8310172334313393)",2
