id,pii_type,value,bbox,annotator
f/h/m/n/fhmn0095_page1,Person Name,J. N. Lester,"(0.14451485872268677, 0.2860821783542633, 0.24397984147071838, 0.29899175092577934)",0
f/h/m/n/fhmn0095_page1,Location,"Winston-Salem, N.C., U.S.A.","(0.5190747976303101, 0.21457895636558533, 0.7602872923016548, 0.2304606270045042)",0
f/h/m/n/fhmn0095_page1,Location,"London, SW7 2BU, England","(0.11090413480997086, 0.3744155168533325, 0.3525185361504555, 0.3907392881810665)",0
f/h/m/n/fhmn0095_page1,Location,P.O. Box 2959,"(0.5186748504638672, 0.19723986089229584, 0.6399891041219234, 0.21034361142665148)",0
f/h/m/n/fhmn0095_page1,Location,27102-2959,"(0.6498160362243652, 0.23333139717578888, 0.7450871914625168, 0.24590520933270454)",0
f/h/m/n/fhmn0095_page1,Organization Name,R. J. Reynolds Tobacco Company,"(0.5189188122749329, 0.1788637340068817, 0.8056092709302902, 0.196072144433856)",0
f/h/m/n/fhmn0095_page1,Organization Name,"Imperial College of Science, Technology and Medicine","(0.11099641025066376, 0.3393513560295105, 0.5695662423968315, 0.3557593300938606)",0
f/h/m/n/fhmn0095_page1,Organization Name,Imperial College,"(0.11082567274570465, 0.35685983300209045, 0.250989593565464, 0.3732079993933439)",0
f/h/m/n/fhmn0095_page1,Organization Name,Brigham Young University,"(0.5205861330032349, 0.6764590740203857, 0.7457288727164268, 0.6931045148521662)",0
f/h/m/n/fhmn0095_page1,Organization Name,Harvard University,"(0.6604523658752441, 0.6768862009048462, 0.8574345856904984, 0.6931045148521662)",0
f/h/m/n/fhmn0095_page1,Date,"October 2, 1991","(0.5194457173347473, 0.10894385725259781, 0.6528965756297112, 0.12434330582618713)",0
f/h/m/n/fhmn0095_page1,Person Name,J. N. Lester,"(0.14451485872268677, 0.2860821783542633, 0.24397984147071838, 0.29899175092577934)",1
f/h/m/n/fhmn0095_page1,Location,"Winston-Salem, N.C., U.S.A.","(0.5190747976303101, 0.21457895636558533, 0.7602872923016548, 0.2304606270045042)",1
f/h/m/n/fhmn0095_page1,Location,"London, SW7 2BU, England","(0.11090413480997086, 0.3744155168533325, 0.3525185361504555, 0.3907392881810665)",1
f/h/m/n/fhmn0095_page1,Location,P.O. Box 2959,"(0.5186748504638672, 0.19723986089229584, 0.6399891041219234, 0.21034361142665148)",1
f/h/m/n/fhmn0095_page1,Location,27102-2959,"(0.6498160362243652, 0.23333139717578888, 0.7450871914625168, 0.24590520933270454)",1
f/h/m/n/fhmn0095_page1,Organization Name,R. J. Reynolds Tobacco Company,"(0.5189188122749329, 0.1788637340068817, 0.8056092709302902, 0.196072144433856)",1
f/h/m/n/fhmn0095_page1,Organization Name,"Imperial College of Science, Technology and Medicine","(0.11099641025066376, 0.3393513560295105, 0.5695662423968315, 0.3557593300938606)",1
f/h/m/n/fhmn0095_page1,Organization Name,Imperial College,"(0.11099641025066376, 0.33952996134757996, 0.25022801756858826, 0.3554272595793009)",1
f/h/m/n/fhmn0095_page1,Organization Name,Brigham Young University,"(0.5205861330032349, 0.6764590740203857, 0.7457288727164268, 0.6931045148521662)",1
f/h/m/n/fhmn0095_page1,Organization Name,Harvard University,"(0.6604523658752441, 0.6768862009048462, 0.8574345856904984, 0.6931045148521662)",1
f/h/m/n/fhmn0095_page1,Date,"October 2, 1991","(0.5194457173347473, 0.10894385725259781, 0.6528965756297112, 0.12434330582618713)",1
f/h/m/n/fhmn0095_page1,Person Name,J. N. Lester,"(0.14451485872268677, 0.2860821783542633, 0.24397984147071838, 0.29899175092577934)",2
f/h/m/n/fhmn0095_page1,Location,"October 2, 1991","(0.5194457173347473, 0.10894385725259781, 0.6528965756297112, 0.12434330582618713)",2
f/h/m/n/fhmn0095_page1,Location,P.O. Box 2959,"(0.5186748504638672, 0.19723986089229584, 0.6399891041219234, 0.21034361142665148)",2
f/h/m/n/fhmn0095_page1,Location,"Winston-Salem, N.C., U.S.A.","(0.5190747976303101, 0.21457895636558533, 0.7602872923016548, 0.2304606270045042)",2
f/h/m/n/fhmn0095_page1,Location,27102-2959,"(0.6498160362243652, 0.23333139717578888, 0.7450871914625168, 0.24590520933270454)",2
f/h/m/n/fhmn0095_page1,Location,"London, SW7 2BU, England","(0.11090413480997086, 0.3744155168533325, 0.3525185361504555, 0.3907392881810665)",2
f/h/m/n/fhmn0095_page1,Location,https://www.industrydocuments.ucsf.edu/docs/fhmn0095,"(0.21648895740509033, 0.9814907908439636, 0.7852948904037476, 0.9973421096801758)",2
f/h/m/n/fhmn0095_page1,Organization Name,R. J. Reynolds Tobacco Company,"(0.5189188122749329, 0.1788637340068817, 0.8056092709302902, 0.196072144433856)",2
f/h/m/n/fhmn0095_page1,Organization Name,"Imperial College of Science, Technology and Medicine","(0.11099641025066376, 0.3393513560295105, 0.5695662423968315, 0.3557593300938606)",2
f/h/m/n/fhmn0095_page1,Organization Name,Imperial College,"(0.11099641025066376, 0.33952996134757996, 0.25022801756858826, 0.3554272595793009)",2
f/h/m/n/fhmn0095_page1,Organization Name,Brigham Young University,"(0.5205861330032349, 0.6764590740203857, 0.7457288727164268, 0.6931045148521662)",2
f/h/m/n/fhmn0095_page1,Organization Name,Harvard University,"(0.6604523658752441, 0.6768862009048462, 0.8574345856904984, 0.6931045148521662)",2
f/h/m/n/fhmn0095_page1,Date,"October 2, 1991","(0.5194457173347473, 0.10894385725259781, 0.6528965756297112, 0.12434330582618713)",2
f/h/m/n/fhmn0095_page1,Contract Number,(1),"(0.8034684062004089, 0.4643528163433075, 0.8318258635699749, 0.48057087510824203)",2
f/h/m/n/fhmn0095_page1,Contract Number,(1),"(0.5968031883239746, 0.6590713858604431, 0.6259192526340485, 0.6746679842472076)",2
f/h/m/n/fhmn0095_page1,Contract Number,(2),"(0.4066716730594635, 0.7116512060165405, 0.4351824074983597, 0.7290241718292236)",2
f/h/m/n/fhmn0095_page1,Contract Number,(3),"(0.1799362301826477, 0.8529900908470154, 0.20926830545067787, 0.8703445009887218)",2
