id,pii_type,value,bbox,annotator
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Person Name,Nina For PA,"(0.505301833152771, 0.11538266390562057, 0.5794281214475632, 0.12354506179690361)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Location,1555 Hamilton St,"(0.19677847623825073, 0.08262056857347488, 0.32773177698254585, 0.09261345490813255)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,KYW-TV,"(0.19651293754577637, 0.06750871986150742, 0.2606576904654503, 0.0772145502269268)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,CBS,"(0.3148939311504364, 0.9521846771240234, 0.334767896682024, 0.9582565268501639)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,WideOrbit,"(0.920314371585846, 0.9796165227890015, 0.9643772840499878, 0.9856194551102817)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/26/20,"(0.7748427987098694, 0.024243952706456184, 0.8250838294625282, 0.03233466204255819)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/21/20,"(0.8023606538772583, 0.11509722471237183, 0.8530572205781937, 0.12323843687772751)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/22/20,"(0.890343189239502, 0.11511673033237457, 0.9402485489845276, 0.12324898317456245)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/23/20,"(0.5049285888671875, 0.1541270911693573, 0.556330680847168, 0.16232822183519602)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/26/20,"(0.5673401355743408, 0.15414875745773315, 0.6183591708540916, 0.16232947260141373)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,04/27/20,"(0.02957342006266117, 0.21757134795188904, 0.0865755993872881, 0.226701351813972)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Contract Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Invoice Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",0
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Person Name,Nina For PA,"(0.505301833152771, 0.11538266390562057, 0.5794281214475632, 0.12354506179690361)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Location,03 1555 Hamilton St,"(0.0336991511285305, 0.058047011494636536, 0.32773177698254585, 0.12141243368387222)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Location,"Philadelphia, PA 19130","(0.19685442745685577, 0.09769713878631592, 0.37813884019851685, 0.11006039194762707)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,KYW-TV,"(0.19651293754577637, 0.06750871986150742, 0.2606576904654503, 0.0772145502269268)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,CBS,"(0.3148939311504364, 0.9521846771240234, 0.334767896682024, 0.9582565268501639)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,WideOrbit,"(0.920314371585846, 0.9796165227890015, 0.9643772840499878, 0.9856194551102817)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,Print Date 05/26/20,"(0.7080943584442139, 0.024243952706456184, 0.8250838294625282, 0.03233466204255819)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/22/20,"(0.890343189239502, 0.11511673033237457, 0.9402485489845276, 0.12324898317456245)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Contract Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Invoice Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",1
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Person Name,Nina For PA,"(0.505301833152771, 0.11538266390562057, 0.5794281214475632, 0.12354506179690361)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Location,1555 Hamilton St,"(0.19677847623825073, 0.08262056857347488, 0.32773177698254585, 0.09261345490813255)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,KYW-TV,"(0.19651293754577637, 0.06750871986150742, 0.2606576904654503, 0.0772145502269268)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,CBS,"(0.3148939311504364, 0.9521846771240234, 0.334767896682024, 0.9582565268501639)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Organization Name,WideOrbit,"(0.920314371585846, 0.9796165227890015, 0.9643772840499878, 0.9856194551102817)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,Print Date 05/26/20,"(0.7080943584442139, 0.024243952706456184, 0.8250838294625282, 0.03233466204255819)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/21/20,"(0.8023606538772583, 0.11509722471237183, 0.8530572205781937, 0.12323843687772751)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/22/20,"(0.890343189239502, 0.11511673033237457, 0.9402485489845276, 0.12324898317456245)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/23/20,"(0.5049285888671875, 0.1541270911693573, 0.556330680847168, 0.16232822183519602)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Date,05/26/20,"(0.5673401355743408, 0.15414875745773315, 0.6183591708540916, 0.16232947260141373)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Contract Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",2
f21fcdd1-214c-c145-29cc-362e0b0ef1e3.pdf_page3,Invoice Number,302226 /,"(0.6814932227134705, 0.07740048319101334, 0.7516093268059194, 0.08631022926419973)",2
