id,pii_type,value,bbox,annotator
f/g/y/k/fgyk0087_page1,Person Name,Dr. G. R. Di Marco,"(0.23834945261478424, 0.24960528314113617, 0.4501441977918148, 0.26140389312058687)",0
f/g/y/k/fgyk0087_page1,Person Name,Alan Rodgman,"(0.23714441061019897, 0.27993905544281006, 0.3795824274420738, 0.29374401085078716)",0
f/g/y/k/fgyk0087_page1,Person Name,H. Cullman,"(0.34069883823394775, 0.6169782280921936, 0.45847780257463455, 0.6284279963001609)",0
f/g/y/k/fgyk0087_page1,Person Name,R. L. o. Ely,"(0.5383045077323914, 0.6169126629829407, 0.6795911230146885, 0.6307186931371689)",0
f/g/y/k/fgyk0087_page1,Person Name,A. whist,"(0.3165183961391449, 0.6314111948013306, 0.4116603247821331, 0.6436479957774282)",0
f/g/y/k/fgyk0087_page1,Person Name,C. Vogel,"(0.4934437572956085, 0.632273256778717, 0.5842272005975246, 0.6458094706758857)",0
f/g/y/k/fgyk0087_page1,Person Name,D. Webb,"(0.3408840000629425, 0.6474031805992126, 0.4235733337700367, 0.658905578777194)",0
f/g/y/k/fgyk0087_page1,Person Name,Mr. Don Hoel,"(0.618391215801239, 0.6473929286003113, 0.7609299756586552, 0.6590254241600633)",0
f/g/y/k/fgyk0087_page1,Person Name,Drs. Adelkofer,"(0.11625108867883682, 0.6782629489898682, 0.5926987491548061, 0.6894310805946589)",0
f/g/y/k/fgyk0087_page1,Person Name,Klus,"(0.2817857563495636, 0.6783145070075989, 0.3287714906036854, 0.6893968638032675)",0
f/g/y/k/fgyk0087_page1,Person Name,Drs. Ingebrethsen,"(0.34019529819488525, 0.8026953935623169, 0.5383283197879791, 0.8161269528791308)",0
f/g/y/k/fgyk0087_page1,Person Name,Oldaker,"(0.5954243540763855, 0.8023450374603271, 0.6780837625265121, 0.8134242203086615)",0
f/g/y/k/fgyk0087_page1,Person Name,Mr. Heavner,"(0.735666036605835, 0.8026062846183777, 0.8686679378151894, 0.8133270004764199)",0
f/g/y/k/fgyk0087_page1,Location,Wistor-Salem.N.C 27102,"(0.621487557888031, 0.07574226707220078, 0.847782202064991, 0.08927174936980009)",0
f/g/y/k/fgyk0087_page1,Location,London,"(0.36592963337898254, 0.5249457359313965, 0.436401404440403, 0.5362833421677351)",0
f/g/y/k/fgyk0087_page1,Location,Harvard School of Public Health,"(0.11473071575164795, 0.8474961519241333, 0.4872862994670868, 0.8606505785137415)",0
f/g/y/k/fgyk0087_page1,Location,State of New York Health Department,"(0.3388775587081909, 0.8785391449928284, 0.7564749270677567, 0.8925058608874679)",0
f/g/y/k/fgyk0087_page1,Location,University of Massachusetts Medical School,"(0.11416076123714447, 0.8936957120895386, 0.6046658679842949, 0.9077544687315822)",0
f/g/y/k/fgyk0087_page1,Organization Name,R.J.Reynolds Tobacco Company,"(0.6232204437255859, 0.05653374269604683, 0.9631145969033241, 0.07604865729808807)",0
f/g/y/k/fgyk0087_page1,Organization Name,Infotab Board of Directors,"(0.1167803630232811, 0.5094246864318848, 0.42470506578683853, 0.5211193142458797)",0
f/g/y/k/fgyk0087_page1,Organization Name,Verband,"(0.44551214575767517, 0.6775686740875244, 0.5358431190252304, 0.6908397516235709)",0
f/g/y/k/fgyk0087_page1,Organization Name,Tobacco Institute,"(0.16445299983024597, 0.6926248669624329, 0.3728939890861511, 0.706224150955677)",0
f/g/y/k/fgyk0087_page1,Organization Name,University of Massachusetts,"(0.19863377511501312, 0.8327558040618896, 0.5252020806074142, 0.8462945409119129)",0
f/g/y/k/fgyk0087_page1,Organization Name,Harvard School of Public Health,"(0.11473071575164795, 0.8474961519241333, 0.4872862994670868, 0.8606505785137415)",0
f/g/y/k/fgyk0087_page1,Organization Name,State of New York Health Department,"(0.3388775587081909, 0.8785391449928284, 0.7564749270677567, 0.8925058608874679)",0
f/g/y/k/fgyk0087_page1,Organization Name,University of Massachusetts Medical School,"(0.11416076123714447, 0.8936957120895386, 0.6046658679842949, 0.9077544687315822)",0
f/g/y/k/fgyk0087_page1,Organization Name,Reynolds,"(0.7479355931282043, 0.8936196565628052, 0.843646377325058, 0.9075578078627586)",0
f/g/y/k/fgyk0087_page1,Organization Name,Reemtsma,"(0.599051833152771, 0.6323142647743225, 0.7202896922826767, 0.6458767242729664)",0
f/g/y/k/fgyk0087_page1,Organization Name,Rothmans,"(0.437730997800827, 0.6475666165351868, 0.5487653315067291, 0.6609804751351476)",0
