id,pii_type,value,bbox,annotator
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Organization Name,WLKY-TV,"(0.19581855833530426, 0.07043567299842834, 0.27032190561294556, 0.08035172615200281)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Organization Name,McGrath/D/Senate,"(0.6226001381874084, 0.13152970373630524, 0.7305715307593346, 0.1400500936433673)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Organization Name,"Buying Time, LLC","(0.1499042958021164, 0.21582363545894623, 0.2739978991448879, 0.22739008627831936)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/15/20,"(0.6224669814109802, 0.08635039627552032, 0.673441831022501, 0.09453629422932863)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/03/20,"(0.06749845296144485, 0.4569665491580963, 0.11816925182938576, 0.4650895856320858)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/03/20,"(0.19002358615398407, 0.5203449130058289, 0.2406725026667118, 0.5285549843683839)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/04/20,"(0.06747200340032578, 0.5419378876686096, 0.11816447600722313, 0.5502845337614417)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/04/20,"(0.1900096982717514, 0.6055505871772766, 0.24065949022769928, 0.6140017304569483)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/06/20,"(0.06750964373350143, 0.6271454691886902, 0.11813598871231079, 0.635393270291388)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/06/20,"(0.18997661769390106, 0.6907681822776794, 0.24066128954291344, 0.6992425508797169)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/09/20,"(0.06744448840618134, 0.7131197452545166, 0.11818106472492218, 0.7208927618339658)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/09/20,"(0.18994104862213135, 0.7759960889816284, 0.24072958156466484, 0.7846903633326292)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Date,03/07/20,"(0.06742051243782043, 0.7977400422096252, 0.11825984716415405, 0.8061786694452167)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Contract Number,1987618-1,"(0.6232794523239136, 0.07125257700681686, 0.683098915964365, 0.07936203479766846)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Contract Number,26815071,"(0.83282470703125, 0.08635278046131134, 0.8899409919977188, 0.0944247143343091)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Contract Number,8447,"(0.6224088072776794, 0.16217593848705292, 0.6513124313205481, 0.17014702130109072)",0
f7635eed-5555-27b6-780f-8386863b25ca.pdf_page1,Invoice Number,1987618-1,"(0.6232794523239136, 0.07125257700681686, 0.683098915964365, 0.07936203479766846)",0
