id,pii_type,value,bbox,annotator
f/h/y/g/fhyg0091_page1,Person Name,Mr. Clyde W. Fitzgerald,"(0.12969090044498444, 0.11967863887548447, 0.40083108097314835, 0.13318870961666107)",0
f/h/y/g/fhyg0091_page1,Person Name,"J. H. Sherrill, Jr.","(0.12552180886268616, 0.8669039011001587, 0.3466515950858593, 0.8800169927999377)",0
f/h/y/g/fhyg0091_page1,Person Name,"Mr. R. A. Blevins, Jr.","(0.18311388790607452, 0.944492518901825, 0.4427541345357895, 0.9567975318059325)",0
f/h/y/g/fhyg0091_page1,Person Name,Mr. T. P. Haller,"(0.18310368061065674, 0.9601142406463623, 0.37217018753290176, 0.9715726980939507)",0
f/h/y/g/fhyg0091_page1,Organization Name,APPLE WINE,"(0.18837498128414154, 0.15020540356636047, 0.30621127039194107, 0.16198113933205605)",0
f/h/y/g/fhyg0091_page1,Organization Name,Marketing Research Department,"(0.12332231551408768, 0.8829550743103027, 0.46612274646759033, 0.8966722255572677)",0
f/h/y/g/fhyg0091_page1,Date,"October 31, 1972","(0.5449659824371338, 0.07351988554000854, 0.7341028414666653, 0.0861313994973898)",0
f/h/y/g/fhyg0091_page1,Person Name,Mr. Clyde W. Fitzgerald,"(0.12969090044498444, 0.11967863887548447, 0.40083108097314835, 0.13318870961666107)",1
f/h/y/g/fhyg0091_page1,Person Name,"J. H. Sherrill, Jr.","(0.12552180886268616, 0.8669039011001587, 0.3466515950858593, 0.8800169927999377)",1
f/h/y/g/fhyg0091_page1,Person Name,"Mr. R. A. Blevins, Jr.","(0.18311388790607452, 0.944492518901825, 0.4427541345357895, 0.9567975318059325)",1
f/h/y/g/fhyg0091_page1,Person Name,Mr. T. P. Haller,"(0.18310368061065674, 0.9601142406463623, 0.37217018753290176, 0.9715726980939507)",1
f/h/y/g/fhyg0091_page1,Phone Number,3434,"(0.9357734322547913, 0.9267565011978149, 0.9497290384024382, 0.9592971093952656)",1
f/h/y/g/fhyg0091_page1,Organization Name,APPLE WINE,"(0.18837498128414154, 0.15020540356636047, 0.30621127039194107, 0.16198113933205605)",1
f/h/y/g/fhyg0091_page1,Date,"October 31, 1972","(0.5449659824371338, 0.07351988554000854, 0.7341028414666653, 0.0861313994973898)",1
f/h/y/g/fhyg0091_page1,Person Name,Mr. Clyde W. Fitzgerald,"(0.12969090044498444, 0.11967863887548447, 0.40083108097314835, 0.13318870961666107)",2
f/h/y/g/fhyg0091_page1,Person Name,"J. H. Sherrill, Jr.","(0.12552180886268616, 0.8669039011001587, 0.3466515950858593, 0.8800169927999377)",2
f/h/y/g/fhyg0091_page1,Person Name,"Mr. R. A. Blevins, Jr.","(0.18311388790607452, 0.944492518901825, 0.4427541345357895, 0.9567975318059325)",2
f/h/y/g/fhyg0091_page1,Person Name,Mr. T. P. Haller,"(0.18310368061065674, 0.9601142406463623, 0.37217018753290176, 0.9715726980939507)",2
f/h/y/g/fhyg0091_page1,Organization Name,APPLE WINE,"(0.18837498128414154, 0.15020540356636047, 0.30621127039194107, 0.16198113933205605)",2
f/h/y/g/fhyg0091_page1,Date,"October 31, 1972","(0.5449659824371338, 0.07351988554000854, 0.7341028414666653, 0.0861313994973898)",2
