id,pii_type,value,bbox,annotator
f/g/d/n/fgdn0202_page1,Person Name,His Exellency The Prime Minister,"(0.1882948875427246, 0.16694748401641846, 0.4080824926495552, 0.17919191252440214)",0
f/g/d/n/fgdn0202_page1,Location,Bangkok,"(0.18760061264038086, 0.19403432309627533, 0.24929582327604294, 0.20572737697511911)",0
f/g/d/n/fgdn0202_page1,Location,Thailand,"(0.18832312524318695, 0.20770575106143951, 0.2461017146706581, 0.2182137668132782)",0
f/g/d/n/fgdn0202_page1,Location,Thailand,"(0.18705052137374878, 0.32926714420318604, 0.248348169028759, 0.34077800810337067)",0
f/g/d/n/fgdn0202_page1,Organization Name,Royal Thai Government,"(0.18775133788585663, 0.1807791143655777, 0.34699052572250366, 0.19286934472620487)",0
f/g/d/n/fgdn0202_page1,Contract Number,Z'd	air (*H) 9650 £.182 258+ 917 (*H) WODD:90 56. to 330,"(0.2055487036705017, 0.845827043056488, 0.8338219355791807, 0.8629291160032153)",0
f/g/d/n/fgdn0202_page1,Person Name,His Exellency The Prime Minister,"(0.1882948875427246, 0.16694748401641846, 0.4080824926495552, 0.17919191252440214)",1
f/g/d/n/fgdn0202_page1,Location,Bangkok,"(0.18760061264038086, 0.19403432309627533, 0.24929582327604294, 0.20572737697511911)",1
f/g/d/n/fgdn0202_page1,Location,Thailand,"(0.18832312524318695, 0.20770575106143951, 0.2461017146706581, 0.2182137668132782)",1
f/g/d/n/fgdn0202_page1,Organization Name,Royal Thai Government,"(0.18775133788585663, 0.1807791143655777, 0.34699052572250366, 0.19286934472620487)",1
f/g/d/n/fgdn0202_page1,Contract Number,Z'd	air (*H) 9650 £.182 258+ 917 (*H) WODD:90 56. to 330,"(0.2055487036705017, 0.845827043056488, 0.8338219355791807, 0.8629291160032153)",1
f/g/d/n/fgdn0202_page1,Person Name,His Exellency The Prime Minister,"(0.1882948875427246, 0.16694748401641846, 0.4080824926495552, 0.17919191252440214)",2
f/g/d/n/fgdn0202_page1,Location,Bangkok,"(0.18760061264038086, 0.19403432309627533, 0.24929582327604294, 0.20572737697511911)",2
f/g/d/n/fgdn0202_page1,Location,Thailand,"(0.18832312524318695, 0.20770575106143951, 0.2461017146706581, 0.2182137668132782)",2
f/g/d/n/fgdn0202_page1,Organization Name,Royal Thai Government,"(0.18775133788585663, 0.1807791143655777, 0.34699052572250366, 0.19286934472620487)",2
