id,pii_type,value,bbox,annotator
f/j/d/l/fjdl0137_page1,Location,12-19-48 Content Smoke - His to Gen,"(0.6215956211090088, 0.012324528768658638, 0.8710367828607559, 0.03236101847141981)",0
f/j/d/l/fjdl0137_page1,Location,Factors Which Influence the Nicotine,"(0.3348272740840912, 0.13332492113113403, 0.6701036393642426, 0.14640416763722897)",0
f/j/d/l/fjdl0137_page1,Location,Content of Cigaret Smoke,"(0.3903961777687073, 0.1616397500038147, 0.6151322647929192, 0.17428695037961006)",0
f/j/d/l/fjdl0137_page1,Location,1. Moisture Content of Tobecco,"(0.10456289350986481, 0.2165004312992096, 0.3828194811940193, 0.22928109299391508)",0
f/j/d/l/fjdl0137_page1,Location,"Dixon, W. E. made the statement that damp tobacco yielded more","(0.19604837894439697, 0.245050311088562, 0.7703976891934872, 0.25993452686816454)",0
f/j/d/l/fjdl0137_page1,Location,That the reverse is true bas been shown by,"(0.21524015069007874, 0.2739810645580292, 0.7980397883802652, 0.2893127426505089)",0
f/j/d/l/fjdl0137_page1,Location,https://www.industrydocuments.ucsf.edu/docs/fjdl0137,"(0.21060959994792938, 0.9799696207046509, 0.7940916270017624, 0.9972250740975142)",0
f/j/d/l/fjdl0137_page1,Date,1.091.01,"(0.104407399892807, 0.3293253481388092, 0.17898916453123093, 0.34125849418342113)",0
f/j/d/l/fjdl0137_page1,Date,8.38,"(0.7131768465042114, 0.36100104451179504, 0.7521794065833092, 0.3719731718301773)",0
f/j/d/l/fjdl0137_page1,Date,12.00 per cent,"(0.4913317859172821, 0.33180829882621765, 0.620569609105587, 0.3446270674467087)",0
f/j/d/l/fjdl0137_page1,Date,https://www.industrydocuments.ucsf.edu/docs/fjdl0137,"(0.21060959994792938, 0.9799696207046509, 0.7940916270017624, 0.9972250740975142)",0
f/j/d/l/fjdl0137_page1,Person Name,W. E. Dixon,"(0.19604837894439697, 0.245050311088562, 0.30645387060940266, 0.25825012009590864)",1
f/j/d/l/fjdl0137_page1,Person Name,lierstein,"(0.4362959563732147, 0.09113229066133499, 0.5118428990244865, 0.10221756715327501)",1
f/j/d/l/fjdl0137_page1,Person Name,Source,"(0.21060959994792938, 0.9799696207046509, 0.7940916270017624, 0.9972250740975142)",1
f/j/d/l/fjdl0137_page1,Email Address,https://www.industrydocuments.ucsf.edu/docs/fjdl0137,"(0.21060959994792938, 0.9799696207046509, 0.7940916270017624, 0.9972250740975142)",1
f/j/d/l/fjdl0137_page1,Date,12-19-48,"(0.6215956211090088, 0.02133549563586712, 0.6971130147576332, 0.03236101847141981)",1
