id,pii_type,value,bbox,annotator
f/h/v/y/fhvy0227_page2,Person Name,Rhona,"(0.12734082341194153, 0.07058658450841904, 0.16908637061715126, 0.08022764697670937)",0
f/h/v/y/fhvy0227_page2,Location,https://www.industrydocuments.ucsf.edu/docs/fhvy0227,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",0
f/h/v/y/fhvy0227_page2,Date,https://www.industrydocuments.ucsf.edu/docs/fhvy0227,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",0
f/h/v/y/fhvy0227_page2,Person Name,Rhona,"(0.12734082341194153, 0.07058658450841904, 0.16908637061715126, 0.08022764697670937)",1
f/h/v/y/fhvy0227_page2,Person Name,CONFIDENTIALITY NOTICE,"(0.1274050772190094, 0.13119155168533325, 0.33365559205412865, 0.14094148110598326)",1
f/h/v/y/fhvy0227_page2,Location,https://www.industrydocuments.ucsf.edu/docs/fhvy0227,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",1
f/h/v/y/fhvy0227_page2,Date,https://www.industrydocuments.ucsf.edu/docs/fhvy0227,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",1
f/h/v/y/fhvy0227_page2,Person Name,Rhona,"(0.12734082341194153, 0.07058658450841904, 0.16908637061715126, 0.08022764697670937)",2
f/h/v/y/fhvy0227_page2,Person Name,CONFIDENTIALITY NOTICE,"(0.1274050772190094, 0.13119155168533325, 0.33365559205412865, 0.14094148110598326)",2
f/h/v/y/fhvy0227_page2,Location,Rhona,"(0.12734082341194153, 0.07058658450841904, 0.16908637061715126, 0.08022764697670937)",2
f/h/v/y/fhvy0227_page2,Location,https://www.industrydocuments.ucsf.edu,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",2
f/h/v/y/fhvy0227_page2,Date,https://www.industrydocuments.ucsf.edu/docs/fhvy0227,"(0.22242401540279388, 0.9808186888694763, 0.7785425633192062, 0.9974790886044502)",2
